OrderID,Date,Time,TotalCost,EmployeeID,CustomerID
25530,2025-01-17,18:15:00,12.7,6,
25531,2025-01-25,14:00:00,11.7,6,146
25532,2025-09-22,14:00:00,13.2,4,85
25533,2025-02-28,18:45:00,10.7,7,149
25534,2025-03-01,08:30:00,10.45,6,23
25535,2025-07-17,10:15:00,17.2,4,
25536,2025-02-05,19:00:00,31.1,7,37
25537,2025-04-11,12:30:00,32.35,4,56
25538,2025-03-22,19:45:00,24.4,5,29
25539,2025-01-28,17:00:00,12.7,3,110
25540,2025-02-07,12:15:00,11.7,1,98
25541,2025-08-25,09:00:00,62.5,6,88
25542,2025-09-01,16:30:00,41.8,3,132
25543,2025-07-16,18:15:00,25.15,3,115
25544,2024-12-16,13:15:00,11.7,4,21
25545,2025-01-09,13:45:00,11.7,4,
25546,2025-05-24,18:30:00,8.95,3,85
25547,2025-03-20,16:45:00,22.15,4,30
25548,2024-12-20,12:15:00,53.3,5,26
25549,2025-02-19,18:00:00,47.55,3,104
25550,2025-02-16,18:45:00,11.45,8,6
25551,2025-04-08,13:00:00,48.55,3,93
25552,2025-05-16,08:15:00,49.8,8,93
25553,2025-01-03,16:15:00,24.15,2,153
25554,2025-09-02,16:45:00,38.85,7,
25555,2025-09-05,16:00:00,14.45,3,
25556,2025-02-12,18:30:00,38.8,3,1
25557,2025-06-07,20:00:00,14.2,7,37
25558,2025-07-09,14:00:00,23.15,8,69
25559,2025-07-09,13:15:00,10.95,8,129
25560,2025-08-22,14:45:00,12.7,8,33
25561,2025-08-25,13:30:00,46.8,6,133
25562,2025-05-16,18:00:00,13.95,2,144
25563,2025-02-23,09:30:00,11.7,1,91
25564,2025-04-11,18:00:00,21.65,2,152
25565,2025-08-25,16:15:00,55.25,7,157
25566,2024-11-30,12:15:00,23.65,5,
25567,2025-04-26,11:15:00,15.45,3,136
25568,2025-03-09,21:15:00,44.85,4,111
25569,2025-04-29,20:45:00,29.15,4,4
25570,2025-08-25,19:15:00,48.55,2,123
25571,2025-06-14,12:45:00,13.2,6,107
25572,2025-08-23,13:15:00,23.15,4,19
25573,2025-08-22,21:30:00,7.95,4,150
25574,2025-05-24,13:15:00,11.45,4,58
25575,2025-08-18,10:45:00,11.7,2,109
25576,2025-04-04,18:45:00,21.4,4,148
25577,2024-12-16,14:30:00,12.7,1,
25578,2025-03-26,17:00:00,23.15,3,44
25579,2025-01-16,19:00:00,36.1,7,140
25580,2025-08-08,19:00:00,52.55,8,84
25581,2025-07-23,19:15:00,28.65,4,154
25582,2024-12-22,16:45:00,12.7,4,
25583,2025-08-25,15:00:00,32.85,5,44
25584,2025-09-24,09:30:00,24.4,3,155
25585,2025-01-30,14:30:00,14.2,1,131
25586,2025-02-12,16:15:00,41.6,8,19
25587,2025-05-03,20:15:00,10.45,6,54
25588,2025-04-23,09:45:00,22.15,8,
25589,2025-04-25,11:15:00,11.7,7,
25590,2025-05-31,14:30:00,28.65,3,10
25591,2025-01-02,12:30:00,20.65,2,49
25592,2025-04-25,10:15:00,51.8,3,89
25593,2025-07-19,10:00:00,12.7,3,158
25594,2025-02-15,17:45:00,29.9,8,80
25595,2025-08-22,21:15:00,24.4,2,54
25596,2025-08-25,15:45:00,69.0,4,
25597,2025-06-06,16:45:00,11.45,2,153
25598,2025-05-09,11:15:00,21.9,4,27
25599,2025-08-25,09:15:00,34.6,4,8
25600,2024-12-17,14:15:00,11.7,2,135
25601,2025-08-08,15:00:00,11.7,3,50
25602,2025-07-08,09:30:00,27.65,5,70
25603,2025-06-13,21:45:00,14.2,5,158
25604,2025-05-05,12:00:00,42.85,6,20
25605,2025-01-11,17:30:00,21.15,8,94
25606,2025-08-25,17:15:00,32.1,4,97
25607,2025-09-29,20:15:00,15.45,8,52
25608,2025-03-21,21:00:00,7.95,5,62
25609,2025-01-31,18:15:00,40.35,8,67
25610,2025-08-25,18:30:00,55.8,7,122
25611,2024-12-15,15:45:00,21.4,8,108
25612,2024-12-06,12:45:00,52.8,8,83
25613,2025-07-09,12:45:00,38.85,2,
25614,2025-01-16,12:45:00,11.7,8,46
25615,2025-05-30,12:30:00,12.2,5,
25616,2025-02-26,20:45:00,15.2,8,55
25617,2025-06-13,18:00:00,12.45,2,143
25618,2025-09-06,12:30:00,7.95,8,141
25619,2024-11-30,08:45:00,24.65,4,104
25620,2025-05-11,18:15:00,22.15,4,107
25621,2025-03-30,08:00:00,26.9,1,17
25622,2025-05-03,19:30:00,10.95,4,61
25623,2025-06-06,11:45:00,12.45,5,65
25624,2025-07-16,20:15:00,12.7,2,47
25625,2025-09-26,21:45:00,11.7,4,
25626,2025-10-04,15:15:00,22.15,8,
25627,2025-05-19,18:30:00,31.1,5,
25628,2025-03-22,12:00:00,40.05,7,72
25629,2025-08-25,20:30:00,55.5,7,149
25630,2025-03-28,15:00:00,11.7,3,114
25631,2025-07-12,11:00:00,14.2,3,41
25632,2024-12-07,12:45:00,14.2,6,
25633,2024-12-06,21:15:00,12.7,7,65
25634,2025-05-21,10:30:00,10.7,7,67
25635,2025-02-16,19:00:00,26.15,5,153
25636,2025-08-01,14:00:00,12.45,4,147
25637,2025-06-21,14:00:00,31.6,3,110
25638,2025-08-25,11:15:00,40.05,4,95
25639,2025-05-11,13:30:00,39.85,5,66
25640,2024-12-21,18:30:00,8.95,4,
25641,2025-08-25,17:30:00,49.55,3,
25642,2025-08-24,16:15:00,22.65,5,
25643,2025-04-06,20:00:00,12.45,5,60
25644,2025-09-17,21:30:00,41.6,8,
25645,2025-05-23,19:30:00,12.7,6,102
25646,2025-05-27,10:00:00,43.55,5,66
25647,2025-05-08,10:15:00,10.95,2,81
25648,2025-01-20,09:00:00,11.7,6,32
25649,2025-04-15,13:00:00,34.6,7,152
25650,2025-02-23,10:45:00,48.8,2,
25651,2025-09-12,19:00:00,12.7,3,
25652,2024-12-07,21:45:00,27.15,5,20
25653,2025-03-22,13:00:00,21.65,5,6
25654,2025-05-02,12:15:00,35.1,3,120
25655,2025-03-29,17:15:00,24.15,6,56
25656,2025-01-24,20:15:00,16.2,2,9
25657,2025-01-30,17:45:00,31.1,7,150
25658,2025-08-30,14:15:00,13.2,2,35
25659,2025-07-21,19:15:00,8.95,5,
25660,2025-05-20,15:45:00,27.9,3,116
25661,2025-01-10,20:00:00,24.4,6,80
25662,2025-08-13,16:30:00,22.4,8,105
25663,2025-01-29,12:00:00,10.7,6,7
25664,2025-03-20,21:00:00,23.65,8,54
25665,2025-03-01,18:00:00,43.1,5,58
25666,2025-06-20,20:30:00,22.4,6,14
25667,2024-11-25,20:45:00,22.15,5,139
25668,2025-01-10,14:30:00,15.2,3,37
25669,2024-12-08,21:30:00,15.45,4,118
25670,2025-02-14,15:15:00,30.9,2,
25671,2025-09-04,14:15:00,13.45,5,67
25672,2025-05-20,10:15:00,15.45,3,
25673,2025-08-25,20:00:00,22.4,4,10
25674,2025-01-08,21:00:00,26.15,1,4
25675,2025-04-04,15:30:00,25.15,8,128
25676,2025-05-12,14:30:00,33.85,6,7
25677,2025-05-30,19:00:00,51.55,8,81
25678,2024-11-30,16:00:00,31.65,8,139
25679,2025-03-16,18:30:00,24.9,3,
25680,2025-01-17,13:00:00,46.55,8,
25681,2024-11-20,16:00:00,9.95,7,100
25682,2025-01-09,12:15:00,8.95,6,
25683,2024-12-13,12:45:00,24.9,2,19
25684,2024-12-28,18:00:00,34.6,8,146
25685,2025-09-11,09:45:00,11.7,8,134
25686,2025-04-05,17:30:00,23.4,7,
25687,2025-01-25,09:00:00,11.7,5,108
25688,2025-09-06,14:45:00,44.6,4,119
25689,2025-06-11,10:15:00,36.1,4,9
25690,2025-01-11,20:30:00,15.7,3,90
25691,2025-08-25,12:15:00,45.8,6,126
25692,2025-09-27,21:15:00,50.8,3,104
25693,2025-07-06,20:30:00,18.9,6,25
25694,2025-03-08,16:30:00,52.8,5,85
25695,2025-08-01,13:45:00,13.45,8,60
25696,2025-07-23,21:15:00,14.45,4,66
25697,2025-08-04,21:00:00,46.55,6,108
25698,2024-12-06,19:15:00,31.6,8,
25699,2025-04-26,09:00:00,32.35,6,76
25700,2025-06-25,15:45:00,54.3,4,136
25701,2025-02-14,17:45:00,12.45,5,70
25702,2025-06-14,16:00:00,23.4,3,53
25703,2025-08-24,21:15:00,8.95,8,25
25704,2025-08-18,12:15:00,27.15,4,152
25705,2025-01-11,09:30:00,49.3,8,111
25706,2025-07-22,14:45:00,11.7,1,52
25707,2025-09-13,13:30:00,37.6,6,144
25708,2025-06-19,15:00:00,9.95,3,42
25709,2025-08-08,08:30:00,24.15,8,100
25710,2024-12-22,14:00:00,12.7,5,
25711,2025-01-06,08:30:00,24.15,3,
25712,2025-09-19,20:15:00,11.7,2,69
25713,2025-08-03,19:30:00,35.85,4,137
25714,2025-07-29,19:30:00,48.55,8,144
25715,2025-01-17,19:45:00,34.1,3,133
25716,2025-05-20,14:00:00,35.6,2,91
25717,2024-12-30,14:30:00,10.7,4,102
25718,2025-09-08,19:45:00,55.55,7,67
25719,2025-04-26,18:45:00,23.65,8,14
25720,2025-03-06,14:00:00,14.45,8,9
25721,2025-08-25,21:45:00,53.05,7,
25722,2025-06-25,12:45:00,8.95,5,
25723,2025-01-06,13:45:00,8.95,4,30
25724,2025-05-27,15:45:00,36.85,5,32
25725,2025-04-19,11:30:00,30.4,8,10
25726,2025-05-17,11:30:00,22.65,1,
25727,2025-03-21,14:15:00,51.55,5,57
25728,2025-05-24,19:45:00,47.8,5,98
25729,2025-02-01,14:45:00,12.7,6,127
25730,2025-03-05,14:00:00,10.45,4,147
25731,2025-05-08,20:15:00,39.1,3,
25732,2025-01-10,12:00:00,10.7,2,126
25733,2025-07-11,18:45:00,11.7,7,
25734,2025-07-06,13:30:00,28.15,7,138
25735,2025-08-24,21:00:00,45.05,6,90
25736,2025-02-28,15:45:00,8.95,5,29
25737,2025-04-24,21:00:00,21.15,3,46
25738,2025-08-23,16:15:00,10.7,2,
25739,2025-06-09,16:15:00,19.65,6,5
25740,2025-03-10,08:00:00,23.4,6,30
25741,2025-02-01,18:45:00,21.9,6,
25742,2025-08-01,13:30:00,41.35,3,
25743,2025-06-27,19:30:00,8.95,2,95
25744,2025-03-28,15:30:00,21.65,1,113
25745,2025-07-29,20:30:00,11.7,8,82
25746,2025-02-19,20:30:00,27.9,2,79
25747,2024-12-06,14:45:00,36.6,8,54
25748,2025-08-07,13:00:00,10.7,6,92
25749,2024-12-28,15:00:00,13.2,2,24
25750,2025-08-04,09:15:00,30.4,2,131
25751,2025-06-13,09:00:00,27.65,6,143
25752,2024-12-28,13:45:00,23.9,6,
25753,2025-04-07,12:15:00,10.7,3,
25754,2024-12-20,20:45:00,11.45,3,75
25755,2025-03-21,10:00:00,14.45,4,38
25756,2025-05-23,16:00:00,19.65,6,153
25757,2025-08-28,16:00:00,15.2,4,71
25758,2025-08-08,17:45:00,13.2,8,
25759,2025-05-09,11:30:00,23.4,7,93
25760,2025-07-31,14:15:00,21.4,4,
25761,2025-01-08,21:15:00,38.1,4,67
25762,2025-09-20,18:00:00,30.9,5,72
25763,2025-09-05,11:30:00,21.65,6,86
25764,2024-11-29,14:30:00,27.4,4,
25765,2024-12-21,18:00:00,21.65,2,19
25766,2025-08-25,14:15:00,33.85,3,52
25767,2025-02-16,12:30:00,37.6,8,38
25768,2025-07-07,21:30:00,12.7,6,1
25769,2025-04-26,21:15:00,37.35,6,152
25770,2025-07-01,11:00:00,15.45,8,
25771,2025-03-06,16:00:00,9.95,3,12
25772,2025-07-06,14:30:00,46.55,8,65
25773,2025-09-16,21:00:00,38.3,3,135
25774,2025-05-28,19:45:00,8.95,6,156
25775,2025-04-16,15:45:00,37.35,8,
25776,2024-12-13,16:45:00,14.45,1,58
25777,2025-08-25,13:45:00,21.65,7,65
25778,2025-02-21,12:45:00,15.2,6,26
25779,2025-08-25,13:30:00,58.75,5,
25780,2025-05-27,21:00:00,19.65,5,13
25781,2025-03-30,12:30:00,36.1,2,10
25782,2025-01-04,13:30:00,19.65,5,130
25783,2025-09-08,14:45:00,25.9,6,11
25784,2025-09-27,16:30:00,51.05,4,96
25785,2024-12-07,17:15:00,13.45,2,108
25786,2025-02-22,12:45:00,38.6,3,
25787,2025-09-13,14:30:00,41.1,3,129
25788,2025-08-25,17:15:00,53.3,3,122
25789,2025-05-02,08:45:00,22.15,3,45
25790,2025-02-02,14:00:00,21.65,4,138
25791,2025-06-14,17:00:00,25.9,2,109
25792,2025-08-25,10:45:00,47.3,6,14
25793,2025-01-24,14:30:00,39.35,4,48
25794,2025-06-20,17:15:00,14.45,6,24
25795,2025-09-15,18:15:00,11.45,5,101
25796,2025-03-16,12:30:00,11.7,4,133
25797,2025-07-11,19:15:00,38.35,1,156
25798,2025-02-05,11:45:00,49.8,5,
25799,2025-03-17,18:45:00,53.55,7,23
25800,2025-02-12,12:00:00,19.65,4,35
25801,2025-07-10,13:00:00,49.8,4,151
25802,2025-01-11,14:30:00,13.2,4,
25803,2024-12-19,12:00:00,16.2,6,49
25804,2025-03-26,14:15:00,10.7,8,82
25805,2025-06-17,13:15:00,21.65,2,81
25806,2025-08-13,12:30:00,30.15,2,
25807,2025-06-26,20:00:00,46.05,4,96
25808,2025-08-25,14:45:00,21.65,7,
25809,2025-05-02,08:00:00,14.2,4,
25810,2025-05-11,16:15:00,30.1,5,27
25811,2024-12-17,19:30:00,18.9,6,119
25812,2025-01-31,18:15:00,44.8,3,49
25813,2025-07-18,14:45:00,12.7,7,21
25814,2025-02-22,18:30:00,10.95,6,83
25815,2025-02-21,18:00:00,10.7,4,139
25816,2025-09-13,14:45:00,25.4,2,21
25817,2025-05-02,20:15:00,11.7,6,106
25818,2025-06-07,17:45:00,22.65,2,140
25819,2025-09-22,11:30:00,39.8,3,65
25820,2025-08-09,16:45:00,34.35,5,154
25821,2025-09-26,11:45:00,24.4,8,15
25822,2025-01-06,19:15:00,41.3,8,119
25823,2025-01-10,08:30:00,22.15,8,103
25824,2025-01-03,12:15:00,24.4,2,129
25825,2025-06-20,16:15:00,12.7,8,
25826,2025-01-25,17:45:00,11.7,6,62
25827,2025-04-23,08:00:00,25.9,3,109
25828,2025-01-04,19:15:00,11.45,2,85
25829,2025-03-08,21:45:00,17.2,3,95
25830,2025-02-28,08:30:00,25.9,3,
25831,2025-04-11,10:15:00,38.35,6,69
25832,2025-06-19,21:15:00,24.9,8,50
25833,2025-05-01,21:00:00,25.15,8,75
25834,2025-01-16,14:45:00,23.4,6,89
25835,2025-06-06,12:45:00,34.1,8,100
25836,2025-06-05,12:00:00,32.35,2,115
25837,2025-08-01,17:30:00,14.45,2,
25838,2025-04-01,11:15:00,11.7,4,17
25839,2025-07-08,19:00:00,11.45,8,47
25840,2025-01-11,13:00:00,48.55,8,27
25841,2025-06-27,17:45:00,12.45,5,85
25842,2025-09-07,12:15:00,11.7,2,31
25843,2025-09-13,19:00:00,34.6,5,23
25844,2025-07-05,09:45:00,29.35,6,50
25845,2025-09-02,13:15:00,25.4,8,135
25846,2025-02-01,21:45:00,11.7,2,99
25847,2025-04-25,19:30:00,11.7,4,67
25848,2025-05-10,21:30:00,25.15,5,19
25849,2025-08-25,18:00:00,39.55,5,
25850,2025-08-31,14:45:00,20.4,6,68
25851,2025-08-29,17:45:00,16.2,2,150
25852,2025-06-20,10:30:00,53.3,8,137
25853,2025-08-15,21:30:00,11.7,8,32
25854,2025-03-27,12:30:00,33.85,4,20
25855,2025-04-02,18:30:00,52.05,2,78
25856,2025-08-25,10:00:00,37.1,4,
25857,2025-02-01,13:00:00,40.35,2,
25858,2025-09-01,10:15:00,21.65,5,16
25859,2025-03-22,20:30:00,14.2,4,
25860,2025-01-30,15:45:00,21.9,6,18
25861,2025-07-26,17:15:00,9.95,2,45
25862,2024-12-19,15:45:00,10.95,8,4
25863,2025-07-03,19:30:00,8.95,7,
25864,2025-06-14,18:45:00,21.65,3,36
25865,2025-02-22,13:45:00,20.4,8,142
25866,2025-08-07,08:45:00,21.65,7,
25867,2025-07-03,21:00:00,24.4,3,93
25868,2025-02-01,21:15:00,11.7,3,154
25869,2025-06-13,19:00:00,35.35,7,10
25870,2025-03-01,20:30:00,19.65,2,16
25871,2024-11-27,20:00:00,40.35,7,93
25872,2025-06-06,11:15:00,12.7,5,144
25873,2025-08-15,17:15:00,11.7,5,147
25874,2025-07-25,16:30:00,43.35,8,52
25875,2025-07-05,18:45:00,12.2,4,88
25876,2025-02-15,16:15:00,33.85,3,
25877,2025-07-25,20:30:00,25.15,7,99
25878,2025-02-17,16:45:00,18.9,3,32
25879,2025-07-18,19:15:00,11.7,1,21
25880,2024-12-20,20:00:00,14.2,6,69
25881,2025-03-28,14:00:00,14.2,1,4
25882,2025-08-04,11:00:00,28.65,4,81
25883,2025-01-05,09:45:00,26.9,6,46
25884,2025-01-05,20:30:00,18.65,6,17
25885,2025-02-28,15:30:00,41.8,7,96
25886,2025-06-28,20:45:00,20.9,4,29
25887,2025-03-25,14:30:00,17.9,6,119
25888,2025-01-10,13:15:00,43.8,6,144
25889,2025-01-26,17:45:00,23.9,2,
25890,2025-06-21,19:45:00,20.4,4,98
25891,2025-05-09,20:15:00,26.15,3,131
25892,2025-05-26,18:00:00,8.95,2,32
25893,2025-09-23,14:45:00,22.65,3,85
25894,2025-07-26,19:45:00,21.4,3,
25895,2025-03-01,17:00:00,24.15,7,119
25896,2025-05-12,18:15:00,11.7,3,
25897,2025-04-13,18:30:00,27.15,5,8
25898,2025-09-01,18:15:00,27.15,7,
25899,2025-03-25,17:15:00,15.95,6,23
25900,2025-06-20,17:45:00,19.65,5,17
25901,2025-08-18,12:45:00,21.4,4,119
25902,2024-12-02,13:45:00,25.15,6,
25903,2025-01-21,09:00:00,9.7,8,55
25904,2025-03-03,09:15:00,34.1,6,34
25905,2025-01-05,08:00:00,16.2,4,69
25906,2025-07-25,15:30:00,8.95,7,129
25907,2025-03-05,20:30:00,13.2,5,86
25908,2025-05-22,18:15:00,21.65,8,113
25909,2025-06-26,17:45:00,25.4,3,45
25910,2025-01-17,18:30:00,13.45,6,
25911,2025-07-13,13:00:00,12.2,4,79
25912,2025-08-17,20:15:00,9.45,2,11
25913,2025-09-07,19:15:00,12.45,1,13
25914,2025-09-06,15:15:00,10.45,4,71
25915,2025-01-18,19:45:00,32.85,2,
25916,2025-06-15,20:00:00,21.65,4,21
25917,2025-01-17,21:00:00,50.55,1,86
25918,2024-12-23,19:45:00,16.95,5,4
25919,2025-02-28,17:15:00,28.9,4,92
25920,2025-04-17,13:45:00,35.1,4,
25921,2024-12-03,11:00:00,32.4,5,53
25922,2025-07-02,14:15:00,51.55,8,131
25923,2025-02-15,09:15:00,13.45,8,
25924,2025-04-08,19:00:00,12.45,3,28
25925,2025-01-04,14:30:00,58.05,8,80
25926,2025-03-31,14:45:00,20.9,8,113
25927,2024-11-30,16:00:00,8.95,3,98
25928,2025-02-18,16:15:00,41.1,8,137
25929,2024-12-21,13:30:00,9.95,2,
25930,2025-05-13,17:30:00,12.7,5,12
25931,2025-08-21,12:15:00,26.85,7,132
25932,2025-04-17,12:30:00,9.7,2,
25933,2025-08-21,14:30:00,9.7,2,94
25934,2025-05-20,14:15:00,9.95,4,123
25935,2025-01-21,13:45:00,40.85,6,122
25936,2025-03-04,19:30:00,30.4,8,42
25937,2025-01-18,17:15:00,48.05,5,
25938,2025-07-08,13:30:00,21.15,7,
25939,2025-09-09,08:15:00,25.9,5,140
25940,2025-06-27,12:15:00,11.7,7,69
25941,2025-07-05,13:30:00,26.15,2,
25942,2025-05-04,19:15:00,24.9,6,137
25943,2025-07-18,20:15:00,37.6,4,
25944,2025-04-21,11:00:00,8.95,8,22
25945,2025-07-04,21:00:00,14.95,2,4
25946,2025-07-28,08:45:00,21.65,8,
25947,2025-01-14,16:15:00,16.95,6,108
25948,2025-07-19,19:00:00,36.1,3,10
25949,2025-08-22,15:45:00,23.15,5,94
25950,2025-03-19,20:00:00,9.95,4,
25951,2025-04-12,11:00:00,11.7,6,86
25952,2025-03-28,17:00:00,24.4,3,50
25953,2025-03-10,08:00:00,11.7,5,67
25954,2025-05-17,21:30:00,33.1,8,35
25955,2025-08-29,13:45:00,35.35,3,
25956,2025-08-01,18:15:00,44.55,1,19
25957,2025-06-28,09:45:00,32.4,8,37
25958,2025-04-26,20:15:00,23.65,3,78
25959,2025-03-22,18:15:00,14.2,3,7
25960,2025-10-01,20:30:00,47.55,6,8
25961,2025-05-30,13:00:00,10.7,2,79
25962,2024-12-01,12:30:00,32.6,4,98
25963,2025-04-20,18:15:00,34.6,3,92
25964,2025-07-15,20:45:00,7.95,7,11
25965,2025-08-11,11:30:00,12.45,2,10
25966,2025-08-25,16:30:00,49.8,3,
25967,2025-06-27,18:00:00,50.55,5,136
25968,2025-03-01,15:15:00,48.55,3,
25969,2025-04-03,19:30:00,23.15,6,
25970,2025-02-03,09:30:00,23.65,4,6
25971,2025-04-06,16:30:00,47.05,7,22
25972,2025-08-20,17:45:00,14.2,8,61
25973,2025-07-20,08:30:00,10.7,8,54
25974,2025-04-27,09:30:00,14.45,1,142
25975,2024-12-27,08:15:00,34.85,8,
25976,2025-09-27,14:30:00,7.95,2,106
25977,2025-03-21,12:45:00,38.6,8,2
25978,2025-04-15,08:30:00,11.7,4,47
25979,2025-05-09,09:30:00,12.45,8,
25980,2025-08-11,14:30:00,32.1,6,
25981,2025-06-23,09:45:00,13.45,4,
25982,2024-11-24,14:15:00,12.7,5,27
25983,2025-04-19,21:30:00,8.95,2,151
25984,2025-06-10,16:00:00,29.4,6,127
25985,2025-03-28,13:30:00,13.45,5,84
25986,2025-03-28,17:15:00,29.9,3,114
25987,2025-01-03,19:45:00,25.15,4,36
25988,2025-01-10,19:30:00,27.15,5,106
25989,2025-06-14,12:00:00,37.35,8,154
25990,2025-07-04,21:45:00,8.95,4,66
25991,2025-02-20,21:45:00,30.35,8,19
25992,2025-08-08,08:15:00,23.9,3,76
25993,2025-08-14,10:30:00,22.4,2,
25994,2024-12-04,10:15:00,50.05,3,
25995,2025-02-28,18:15:00,12.7,6,40
25996,2024-12-14,21:45:00,51.05,6,
25997,2025-02-08,12:15:00,11.7,3,149
25998,2025-07-01,08:15:00,11.45,5,
25999,2025-08-25,21:15:00,33.6,2,
26000,2025-03-02,21:30:00,47.05,5,137
26001,2025-03-10,16:30:00,22.4,6,18
26002,2025-02-14,12:00:00,11.7,3,147
26003,2025-08-25,16:45:00,45.3,8,70
26004,2025-04-07,14:30:00,26.15,5,26
26005,2025-05-09,09:45:00,32.1,8,78
26006,2025-06-26,15:45:00,13.2,5,131
26007,2025-07-02,18:45:00,36.1,5,
26008,2025-03-14,21:00:00,13.7,3,16
26009,2025-06-15,19:15:00,33.1,3,141
26010,2025-05-11,20:30:00,8.95,8,11
26011,2025-06-11,08:00:00,34.85,5,52
26012,2025-09-04,18:00:00,22.65,6,
26013,2025-05-12,17:30:00,31.1,3,28
26014,2025-08-25,19:30:00,44.8,3,45
26015,2025-02-08,09:15:00,21.9,3,30
26016,2024-11-29,08:15:00,21.4,3,81
26017,2025-08-10,12:30:00,13.2,3,17
26018,2024-11-29,08:15:00,25.9,2,5
26019,2025-09-06,14:45:00,23.9,5,158
26020,2025-03-08,15:15:00,13.7,5,81
26021,2025-04-12,18:45:00,49.3,2,52
26022,2024-12-25,21:15:00,14.2,5,
26023,2025-03-03,13:30:00,28.4,8,1
26024,2025-04-18,15:45:00,9.45,8,
26025,2024-12-05,08:30:00,32.1,5,101
26026,2025-01-17,14:00:00,10.45,3,136
26027,2025-02-07,13:15:00,12.2,2,30
26028,2025-08-25,21:15:00,57.25,8,34
26029,2025-01-27,20:15:00,10.45,8,15
26030,2025-09-27,18:45:00,33.35,1,72
26031,2025-03-01,15:00:00,34.85,4,136
26032,2024-12-12,13:00:00,24.15,8,
26033,2025-08-25,20:15:00,62.25,4,158
26034,2025-06-24,21:45:00,31.35,3,23
26035,2025-08-05,16:00:00,9.95,5,119
26036,2025-05-10,12:00:00,10.7,5,20
26037,2024-11-23,20:30:00,10.7,2,43
26038,2025-07-08,09:45:00,26.9,4,102
26039,2025-09-23,08:15:00,48.05,7,
26040,2025-06-27,13:30:00,27.15,7,114
26041,2024-12-27,16:00:00,9.95,3,93
26042,2025-04-29,18:45:00,35.85,8,76
26043,2025-03-28,21:15:00,52.3,8,
26044,2025-09-16,19:00:00,12.7,2,141
26045,2025-06-25,12:45:00,39.6,1,
26046,2025-02-14,08:00:00,13.45,8,107
26047,2025-08-08,16:45:00,14.2,3,66
26048,2025-04-24,19:00:00,13.2,8,46
26049,2025-04-11,13:15:00,13.95,8,57
26050,2024-12-15,19:30:00,32.6,6,11
26051,2025-07-30,14:30:00,17.2,3,142
26052,2025-09-25,18:30:00,28.15,3,
26053,2025-01-08,12:00:00,14.45,5,
26054,2025-03-17,11:15:00,49.8,8,49
26055,2025-04-28,21:45:00,8.95,6,32
26056,2025-06-02,13:15:00,27.15,3,
26057,2025-07-25,21:30:00,9.7,4,23
26058,2025-02-21,21:15:00,10.45,5,40
26059,2024-12-12,16:45:00,20.9,1,2
26060,2025-04-14,16:00:00,47.3,3,5
26061,2025-07-16,19:45:00,26.15,5,138
26062,2024-12-10,21:30:00,36.35,6,132
26063,2025-07-09,11:00:00,34.85,8,2
26064,2025-05-28,08:00:00,23.15,2,
26065,2025-08-06,17:00:00,28.65,2,134
26066,2025-03-28,12:30:00,54.55,7,117
26067,2025-06-07,17:30:00,34.1,5,129
26068,2025-09-09,14:30:00,11.7,8,2
26069,2025-07-01,19:30:00,28.85,3,9
26070,2025-01-10,20:00:00,23.15,1,88
26071,2025-09-14,20:00:00,20.65,8,45
26072,2025-02-23,17:15:00,10.95,3,
26073,2025-06-21,19:15:00,21.4,1,101
26074,2025-09-26,15:00:00,21.65,6,84
26075,2025-07-07,16:15:00,26.65,5,
26076,2025-08-01,16:15:00,39.85,2,43
26077,2025-06-24,08:30:00,25.9,8,
26078,2025-07-17,08:45:00,26.15,6,148
26079,2025-01-06,19:15:00,51.05,2,
26080,2025-07-08,17:15:00,12.95,8,93
26081,2025-08-25,20:00:00,41.85,4,21
26082,2025-02-01,11:00:00,10.45,3,45
26083,2025-04-26,10:45:00,26.9,4,46
26084,2025-08-29,17:45:00,36.85,4,
26085,2025-06-06,19:30:00,14.2,3,117
26086,2024-12-25,20:00:00,33.35,2,157
26087,2025-02-22,20:45:00,11.7,4,14
26088,2025-01-16,19:00:00,10.7,8,114
26089,2025-03-22,14:00:00,10.7,4,144
26090,2025-04-14,20:15:00,15.95,4,151
26091,2025-01-04,16:15:00,52.8,6,45
26092,2025-07-28,14:30:00,20.65,5,85
26093,2025-02-22,12:30:00,9.95,3,28
26094,2024-12-03,10:00:00,24.4,3,78
26095,2025-05-11,16:45:00,38.8,5,157
26096,2025-08-25,19:15:00,42.85,2,116
26097,2024-12-13,10:45:00,54.3,5,157
26098,2025-06-12,18:00:00,33.6,8,122
26099,2025-08-22,13:30:00,10.45,6,94
26100,2025-09-13,14:45:00,11.45,3,22
26101,2025-01-15,12:30:00,23.4,3,100
26102,2025-08-09,15:00:00,27.9,6,33
26103,2025-05-08,19:30:00,25.4,4,
26104,2025-08-09,14:45:00,25.15,5,118
26105,2025-08-23,14:30:00,24.15,2,
26106,2025-06-04,16:15:00,15.45,8,142
26107,2025-07-05,15:15:00,14.2,7,29
26108,2025-03-23,13:30:00,50.05,5,
26109,2025-02-01,13:30:00,25.4,8,49
26110,2025-07-05,20:15:00,26.9,2,6
26111,2025-04-18,13:00:00,38.85,4,138
26112,2025-09-02,14:00:00,21.4,6,51
26113,2025-09-20,10:30:00,40.05,5,127
26114,2025-03-15,09:15:00,25.4,6,76
26115,2025-08-02,18:00:00,24.15,5,41
